siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
Italy,1742-6,24,72,60.8388888888889,35.2768316244208,3,0,0
Italy,1742-6,25,66,66.0772727277273,58.7892267110777,3,0,0
Italy,1742-6,26,50,68.8620000008,59.8005850014377,2,0,0
Italy,1742-6,27,47,61.8617021276596,38.0645978658074,3,0,0
Italy,1742-6,28,39,61.2487179494872,52.5263648998806,3,0,0
Italy,1742-6,29,21,76.7,38.452,1,1,5
Italy,1742-6,30,21,52.1904761904762,28.4709334113215,2,1,5
Italy,1742-6,31,13,60.7538461538461,28.2180278762418,2,1,5
Italy,1742-6,32,12,51.2,19.986,1,1,5
Italy,1742-6,33,11,51.7,28.163,1,1,5
Italy,1742-6,34,7,51.3,15.085,1,1,5
Italy,1742-6,35,8,56.1,33.532,1,1,5
Italy,1742-6,36,0,-1,-1,0,1,5
Italy,1742-6,37,0,-1,-1,0,1,5
Italy,1742-6,38,0,-1,-1,0,1,5
Italy,1751-7,-6,19,3.07421052621053,0.790741851381116,2,0,0
Italy,1751-7,-5,17,3.33176470588235,0.692758573514187,2,0,0
Italy,1751-7,-4,20,3.3195000002,0.623076830655979,2,0,0
Italy,1751-7,-3,18,3.12222222222222,0.778597423362616,3,0,0
Italy,1751-7,-2,7,2.92,0.482493523000001,1,1,5
Italy,1751-7,-1,17,3.10647058835294,0.683906163069026,3,0,0
Italy,1751-7,0,22,3.20590909090909,0.545853975659414,2,0,0
Italy,1751-7,1,129,3.5072868215814,0.584846069267977,2,0,0
Italy,1751-7,2,247,3.43732793504858,0.422338930894994,3,0,0
Italy,1751-7,3,240,3.33187499999583,0.457005389279869,2,0,0
Italy,1751-7,4,187,3.12283422443315,0.450202922320716,2,0,0
Italy,1751-7,5,163,3.09337423288344,0.424342572120214,2,0,0
Italy,1751-7,6,175,3.02017142845714,0.459800249299414,2,0,0
Italy,1751-7,7,169,3.02792899434911,0.419706439163561,2,0,0
Italy,1751-7,8,148,2.96547297297297,0.415151303552583,2,0,0
Italy,1751-7,9,140,2.9634999998,0.415733770750872,2,0,0
Italy,1751-7,10,135,3.02229629614815,0.434239669645241,3,0,0
Italy,1751-7,11,131,2.98664122134351,0.447427021175356,2,0,0
Italy,1751-7,12,107,3.03448598130841,0.402886550739653,2,0,0
Italy,1751-7,13,88,2.95045454568182,0.380647615604347,2,0,0
Italy,1751-7,14,92,3.01869565227174,0.475631350097421,2,0,0
Italy,1751-7,15,83,3.02843373513253,0.458692765966572,2,0,0
Italy,1751-7,16,74,3.03540540518919,0.36394852909717,2,0,0
Italy,1751-7,17,60,2.99800000001667,0.404669984581278,2,0,0
Italy,1751-7,18,53,3.09056603749057,0.450040767761329,2,0,0
Italy,1751-7,19,58,3.151034483,0.591985744269294,2,0,0
Italy,1751-7,20,41,2.97146341487805,0.356397642864722,2,0,0
Italy,1751-7,21,44,3.10659090920455,0.397201361817363,3,0,0
Italy,1751-7,22,30,3.076,0.52039951474555,2,0,0
Italy,1751-7,23,32,3.13156249984375,0.471697205962013,2,0,0
Italy,1751-7,24,26,3.26423076923077,0.634672974387759,2,0,0
Italy,1751-7,25,23,3.19521739156522,0.625642321151326,2,0,0
Italy,1751-7,26,17,3.11529411776471,0.481979221977356,2,0,0
Italy,1751-7,27,11,3.1,0.444,1,1,5
Italy,1751-7,28,10,3.2,0.415000000000001,1,1,5
Italy,1751-7,29,0,-1,-1,0,2,10
Italy,1751-7,30,0,-1,-1,0,2,10
Italy,1751-7,31,0,-1,-1,0,2,10
Italy,1751-7,32,0,-1,-1,0,2,10
Italy,1751-7,33,7,3.6,0.572,1,1,5
Italy,1751-7,34,0,-1,-1,0,2,10
Italy,1751-7,35,0,-1,-1,0,2,10
Italy,1751-7,36,0,-1,-1,0,1,5
Italy,1920-8,-6,61,101.424590170492,182.107712625273,3,0,0
Italy,1920-8,-5,60,69.605,89.2128855234513,3,0,0
Italy,1920-8,-4,62,49.3258064516129,50.4392406505545,2,1,5
Italy,1920-8,-3,67,54.9641791044776,46.2052256678061,2,1,5
Italy,1920-8,-2,87,71.0689655149425,118.408765800687,3,0,0
Italy,1920-8,-1,143,65.4475524477622,72.2864335404858,3,0,0
Italy,1920-8,0,701,69.3871611982596,74.8485182973791,3,0,0
Italy,1920-8,1,1111,79.5279927985598,207.15497388943,3,0,0
Italy,1920-8,2,643,83.2491446395023,109.686727265895,3,0,0
Italy,1920-8,3,616,71.5717532462338,71.3210117947195,3,0,0
Italy,1920-8,4,518,66.4830115825483,63.7265791668049,3,0,0
Italy,1920-8,5,504,81.0557539674603,315.116867170839,3,0,0
Italy,1920-8,6,497,74.1307847077062,228.529413244999,3,0,0
Italy,1920-8,7,469,61.999573561258,49.208605312663,3,0,0
Italy,1920-8,8,400,74.0215000001,182.3998317678,3,0,0
Italy,1920-8,9,391,58.2749360613811,56.2738402099145,3,0,0
Italy,1920-8,10,368,64.0192934789402,160.126611866499,3,0,0
Italy,1920-8,11,319,55.1147335415361,77.0252075636625,3,0,0
Italy,1920-8,12,308,51.2480519480519,34.2576868165895,3,0,0
Italy,1920-8,13,262,52.4106870232824,33.3810535248969,3,0,0
Italy,1920-8,14,259,82.1297297298456,363.137380215651,3,0,0
Italy,1920-8,15,249,62.7341365454217,162.702358703877,3,0,0
Italy,1920-8,16,198,52.3055555555556,53.4953717350089,3,0,0
Italy,1920-8,17,195,50.4999999997436,42.5268182675872,3,0,0
Italy,1920-8,18,180,44.1050000004444,31.3312400331186,3,0,0
Italy,1920-8,19,164,45.999999999939,34.7057225320775,3,0,0
Italy,1920-8,20,122,49.0196721310656,51.0518591306578,3,0,0
Italy,1920-8,21,114,43.805263157193,55.5678175014338,3,0,0
Italy,1920-8,22,96,42.275,39.0381054864132,3,0,0
Italy,1920-8,23,79,37.6873417721519,19.9824089920446,3,0,0
Italy,1920-8,24,65,33.5569230763077,18.2466321533313,3,0,0
Italy,1920-8,25,61,39.9819672140984,27.0813191105947,3,0,0
Italy,1920-8,26,48,37.6145833333333,24.8352956588976,2,0,0
Italy,1920-8,27,46,38.1304347826087,25.6073017431397,3,0,0
Italy,1920-8,28,30,40.5333333333333,40.2168890215878,2,1,5
Italy,1920-8,29,21,34.9,15.601,1,1,5
Italy,1920-8,30,21,32.7619047619048,17.8533051559222,2,1,5
Italy,1920-8,31,13,29.1384615384615,13.1191208427203,2,1,5
Italy,1920-8,32,12,27.4,12.243,1,1,5
Italy,1920-8,33,11,26.1,15.024,1,1,5
Italy,1920-8,34,7,28.6,17.472,1,1,5
Italy,1920-8,35,8,36.5,28.168,1,1,5
Italy,1920-8,36,0,-1,-1,0,1,5
Italy,1920-8,37,0,-1,-1,0,1,5
Italy,1920-8,38,0,-1,-1,0,1,5
Italy,1975-2,-6,56,2.52589285708929,6.59109125525093,2,0,0
Italy,1975-2,-5,51,2.36411764711765,6.64836481602469,2,0,0
Italy,1975-2,-4,53,2.4977358490566,6.42104780473477,2,0,0
Italy,1975-2,-3,55,2.14036363636364,5.85017029180912,2,0,0
Italy,1975-2,-2,73,1.79534246580822,5.14668282547758,2,0,0
Italy,1975-2,-1,103,1.35592233009709,4.08197245558973,2,0,0
Italy,1975-2,0,457,0.88669584243326,1.95422052399803,2,0,0
Italy,1975-2,1,614,0.866856677459283,1.91018958152264,2,0,0
Italy,1975-2,2,594,0.820319865227273,1.80683827859607,2,0,0
Italy,1975-2,3,544,0.809393382334559,0.893713753915812,2,0,0
Italy,1975-2,4,454,0.910660792951542,1.00753212118999,2,0,0
Italy,1975-2,5,434,0.993525345751152,2.06522992617769,2,0,0
Italy,1975-2,6,422,0.92845971563981,1.14823595759339,2,0,0
Italy,1975-2,7,401,0.916882792967581,1.09641556399881,2,0,0
Italy,1975-2,8,344,1.00558139531686,1.23925255239979,3,0,0
Italy,1975-2,9,352,0.937017045497159,1.23032579235026,2,0,0
Italy,1975-2,10,322,0.929440993695652,1.06045440717154,2,0,0
Italy,1975-2,11,276,0.784166666717391,0.77042987852628,2,0,0
Italy,1975-2,12,271,0.776568265778598,0.694420228335224,2,0,0
Italy,1975-2,13,230,0.764652173917391,0.653065068288678,2,0,0
Italy,1975-2,14,224,0.760625000035714,0.695887420906741,2,0,0
Italy,1975-2,15,197,0.770659898385787,0.525883349340592,2,0,0
Italy,1975-2,16,163,0.772453987631902,0.541197907807342,2,0,0
Italy,1975-2,17,157,0.825732483993631,0.598024572663903,2,0,0
Italy,1975-2,18,145,0.758827586206897,0.546538022738409,2,0,0
Italy,1975-2,19,133,0.734360902255639,0.525372700883345,2,0,0
Italy,1975-2,20,106,0.75877358490566,0.540950799428274,3,0,0
Italy,1975-2,21,96,0.753958333333333,0.585655241186771,2,0,0
Italy,1975-2,22,81,0.772345678975309,0.645441664051976,2,0,0
Italy,1975-2,23,66,0.782424242393939,0.71986057536347,2,0,0
Italy,1975-2,24,57,0.713508771929825,0.564853619666112,2,0,0
Italy,1975-2,25,44,0.808636363568182,0.658193231319242,2,0,0
Italy,1975-2,26,44,0.939318181795455,0.730244042474592,2,0,0
Italy,1975-2,27,31,0.9,0.707,1,1,5
Italy,1975-2,28,26,0.9,0.51,1,1,5
Italy,1975-2,29,20,0.8,0.292,1,1,5
Italy,1975-2,30,19,0.8,0.368,1,1,5
Italy,1975-2,31,9,0.8,0.384,1,1,5
Italy,1975-2,32,11,0.8,0.322,1,1,5
Italy,1975-2,33,10,0.8,0.385,1,1,5
Italy,1975-2,34,6,0.7,0.293,1,1,5
Italy,1975-2,35,6,0.9,0.443,1,1,5
Italy,1975-2,36,0,-1,-1,0,1,5
Italy,1975-2,37,0,-1,-1,0,1,5
Italy,1975-2,38,0,-1,-1,0,1,5
Italy,1988-5,-6,90,64.4366666664445,74.4733007238867,3,0,0
Italy,1988-5,-5,83,80.9493975915663,82.7019565346476,3,0,0
Italy,1988-5,-4,102,68.2617647056863,81.748704106475,3,0,0
Italy,1988-5,-3,114,82.7017543866667,74.7100494154122,3,0,0
Italy,1988-5,-2,129,98.9565891482946,82.065047984255,3,0,0
Italy,1988-5,-1,186,93.0349462371505,87.4511148692163,3,0,0
Italy,1988-5,0,781,116.560179257426,87.1741635812394,3,0,0
Italy,1988-5,1,1455,109.580549829649,92.2008572533051,3,0,0
Italy,1988-5,2,828,131.200120764734,95.9520075488779,3,0,0
Italy,1988-5,3,826,134.705326880387,99.2212648742271,3,0,0
Italy,1988-5,4,712,131.078089876405,99.0495706115097,3,0,0
Italy,1988-5,5,658,128.565805457751,102.427844812429,3,0,0
Italy,1988-5,6,643,118.719906677449,106.731542914609,3,0,0
Italy,1988-5,7,588,110.791156452381,101.414522892702,3,0,0
Italy,1988-5,8,504,100.172817461667,98.2977121595959,3,0,0
Italy,1988-5,9,500,88.2786000002,92.1255841932541,3,0,0
Italy,1988-5,10,456,78.0864035086403,81.0764883640555,3,0,0
Italy,1988-5,11,389,66.9339331633933,75.6991447750257,3,0,0
Italy,1988-5,12,370,62.4640540540541,72.4877963646545,3,0,0
Italy,1988-5,13,318,57.3459119503459,67.7778222238543,3,0,0
Italy,1988-5,14,311,63.8260450163344,75.0275987158532,3,0,0
Italy,1988-5,15,277,57.0537906144404,69.2577966375599,3,0,0
Italy,1988-5,16,228,67.1004385975439,75.3413670288491,3,0,0
Italy,1988-5,17,205,60.6175609762927,67.8013424363219,3,0,0
Italy,1988-5,18,183,56.9060109291803,64.3047134940523,3,0,0
Italy,1988-5,19,175,54.1691428566857,63.1475883256402,3,0,0
Italy,1988-5,20,133,50.0917293245113,61.5518103309061,3,0,0
Italy,1988-5,21,118,43.5822033894068,57.4143761508179,3,0,0
Italy,1988-5,22,105,49.4666666666667,64.8001807119315,3,0,0
Italy,1988-5,23,82,55.5109756097561,65.5062400932605,3,0,0
Italy,1988-5,24,71,47.2577464798592,56.7040161944044,3,0,0
Italy,1988-5,25,66,41.4303030304545,57.8107413904891,3,0,0
Italy,1988-5,26,47,63.231914893617,79.5674466328537,2,0,0
Italy,1988-5,27,48,51.0583333341667,74.5021132876684,3,0,0
Italy,1988-5,28,38,57.4921052631579,76.0643823905188,2,0,0
Italy,1988-5,29,20,47.2,48.746,1,1,5
Italy,1988-5,30,23,58.8608695652174,82.1158843463444,2,1,5
Italy,1988-5,31,12,45.3833333333333,43.2861486848818,2,1,5
Italy,1988-5,32,13,70.0538461538462,69.7586780304622,2,1,5
Italy,1988-5,33,10,63.4,64.794,1,1,5
Italy,1988-5,34,8,41.8,44.772,1,1,5
Italy,1988-5,35,9,44.2,39.701,1,1,5
Italy,1988-5,36,0,-1,-1,0,1,5
Italy,1988-5,37,0,-1,-1,0,1,5
Italy,1988-5,38,0,-1,-1,0,1,5
Italy,2160-0,-6,98,1.33112244887755,0.858209815867387,3,0,0
Italy,2160-0,-5,97,1.37237113393814,1.37109258685851,3,0,0
Italy,2160-0,-4,108,1.34870370362037,0.93708640985995,3,0,0
Italy,2160-0,-3,120,1.20825000008333,0.768956006702815,3,0,0
Italy,2160-0,-2,139,1.22856115102158,1.18442699171479,3,0,0
Italy,2160-0,-1,194,1.28721649476804,1.498676604341,3,0,0
Italy,2160-0,0,818,1.29801955986064,1.4823905218976,3,0,0
Italy,2160-0,1,1466,1.17438608444884,1.13378639176908,3,0,0
Italy,2160-0,2,856,1.20830607463902,1.2738042869906,3,0,0
Italy,2160-0,3,856,1.16874999991822,1.14479799717542,3,0,0
Italy,2160-0,4,727,1.10214580467675,1.13951936029028,3,0,0
Italy,2160-0,5,671,1.09782414297168,1.05664128895826,3,0,0
Italy,2160-0,6,657,1.08036529677017,1.12527279781096,2,0,0
Italy,2160-0,7,602,1.14528239213455,1.18125742102589,3,0,0
Italy,2160-0,8,503,1.06757455259642,1.04411206188701,3,0,0
Italy,2160-0,9,497,1.16241448701811,1.23297812373326,3,0,0
Italy,2160-0,10,456,1.07901315776535,1.02016994910488,3,0,0
Italy,2160-0,11,398,1.06298994975628,0.873343958465318,3,0,0
Italy,2160-0,12,380,1.00721052635526,0.899234613222409,3,0,0
Italy,2160-0,13,311,1.0323151125627,1.01536237469783,3,0,0
Italy,2160-0,14,316,0.925822784810127,0.729907769861811,3,0,0
Italy,2160-0,15,285,1.01936842113684,0.791923328016431,3,0,0
Italy,2160-0,16,234,1.0133760682906,0.853773268278703,3,0,0
Italy,2160-0,17,216,0.924537037106482,0.751163233365809,3,0,0
Italy,2160-0,18,195,0.936615384553846,0.803233902298449,3,0,0
Italy,2160-0,19,179,0.971564245893855,0.860797728997658,3,0,0
Italy,2160-0,20,135,0.959407407348148,0.734038825295228,3,0,0
Italy,2160-0,21,132,0.98295454555303,0.918444784570602,3,0,0
Italy,2160-0,22,111,0.991081081081081,0.911032342872275,3,0,0
Italy,2160-0,23,90,1.08066666666667,1.01401158490636,3,0,0
Italy,2160-0,24,81,1.05037037037037,0.952037242542649,3,0,0
Italy,2160-0,25,68,1.22500000002941,1.27135677900482,3,0,0
Italy,2160-0,26,53,1.13792452824528,1.24714421234457,2,0,0
Italy,2160-0,27,51,1.06784313727451,1.22403737478758,3,0,0
Italy,2160-0,28,41,0.929756097463415,1.00524148293689,3,0,0
Italy,2160-0,29,23,0.6,0.482,1,1,5
Italy,2160-0,30,23,0.796956521739131,0.687968780889265,2,1,5
Italy,2160-0,31,13,0.700769230769231,0.548612743479125,2,1,5
Italy,2160-0,32,14,0.698571428571429,0.389148125700566,2,1,5
Italy,2160-0,33,12,0.7,0.405,1,1,5
Italy,2160-0,34,9,0.9,0.511,1,1,5
Italy,2160-0,35,10,0.9,0.88,1,1,5
Italy,2160-0,36,0,-1,-1,0,1,5
Italy,2160-0,37,0,-1,-1,0,1,5
Italy,2160-0,38,0,-1,-1,0,1,5
Italy,2532-0,-6,48,331.07708334375,233.95278609197,2,0,0
Italy,2532-0,-5,38,328.515789473684,133.812759706354,2,0,0
Italy,2532-0,-4,44,315.036363636364,147.463003197289,2,0,0
Italy,2532-0,-3,65,347.979999992308,210.167332076201,3,0,0
Italy,2532-0,-2,74,369.08108107973,216.695653912072,3,0,0
Italy,2532-0,-1,119,383.49411765042,185.476873957409,3,0,0
Italy,2532-0,0,650,447.915384616615,211.778420844795,3,0,0
Italy,2532-0,1,900,450.917888882445,264.637980426979,3,0,0
Italy,2532-0,2,474,457.674894514346,573.241027167388,3,0,0
Italy,2532-0,3,537,421.122905041341,204.913525139849,3,0,0
Italy,2532-0,4,477,429.55513627673,228.757999319456,3,0,0
Italy,2532-0,5,457,442.492997813567,794.515610836884,3,0,0
Italy,2532-0,6,461,409.598915397397,226.945654418639,3,0,0
Italy,2532-0,7,424,387.351886791981,194.852258742025,3,0,0
Italy,2532-0,8,366,406.3273224,291.59363115281,3,0,0
Italy,2532-0,9,376,377.886170200798,189.756356421358,3,0,0
Italy,2532-0,10,361,361.127423830194,172.282062095318,3,0,0
Italy,2532-0,11,305,359.026229512131,148.457027818717,3,0,0
Italy,2532-0,12,307,354.120521163844,143.806613895366,3,0,0
Italy,2532-0,13,261,364.383141750958,162.968393798859,3,0,0
Italy,2532-0,14,250,361.1759999884,260.412217215414,3,0,0
Italy,2532-0,15,234,376.217948709402,216.104586755152,3,0,0
Italy,2532-0,16,190,373.257894746316,184.632948599882,3,0,0
Italy,2532-0,17,170,343.605882346471,151.78937439718,3,0,0
Italy,2532-0,18,162,339.587654329012,148.820961737678,3,0,0
Italy,2532-0,19,151,343.447682109272,148.217068175235,3,0,0
Italy,2532-0,20,114,354.338596498246,182.173414454258,3,0,0
Italy,2532-0,21,103,334.619417485437,137.013977738814,3,0,0
Italy,2532-0,22,90,359.571111111111,166.425036716322,3,0,0
Italy,2532-0,23,79,364.532911398734,171.575995693803,3,0,0
Italy,2532-0,24,61,345.819672140984,134.437129829041,2,0,0
Italy,2532-0,25,52,331.769230771154,160.446045768751,3,0,0
Italy,2532-0,26,44,389.652272720455,216.524031191974,2,0,0
Italy,2532-0,27,34,346.023529411765,159.094168861055,2,1,5
Italy,2532-0,28,28,398.9,213.587,1,1,5
Italy,2532-0,29,19,326.4,101.862,1,1,5
Italy,2532-0,30,17,354.5,156.246,1,1,5
Italy,2532-0,31,11,354.181818181818,135.095568959399,2,1,5
Italy,2532-0,32,11,337.3,112.455,1,1,5
Italy,2532-0,33,9,324.7,68.1190000000001,1,1,5
Italy,2532-0,34,6,297.2,55.808,1,1,5
Italy,2532-0,35,8,314.3,90.601,1,1,5
Italy,2532-0,36,0,-1,-1,0,1,5
Italy,2532-0,37,0,-1,-1,0,1,5
Italy,2532-0,38,0,-1,-1,0,1,5
Italy,33959-8,-6,13,3.60153846153846,6.05070202697429,2,0,0
Italy,33959-8,-5,14,1.635,3.14443930430555,2,0,0
Italy,33959-8,-4,14,0.977142857142857,1.66255356684751,2,0,0
Italy,33959-8,-3,12,0.71,1.31813614967913,2,0,0
Italy,33959-8,-2,17,0.504705882352941,0.675146212377908,2,0,0
Italy,33959-8,-1,17,3.44705882352941,7.55027525550053,2,0,0
Italy,33959-8,0,29,4.35103448275862,11.9070539971743,2,0,0
Italy,33959-8,1,71,3.03,7.0830149875802,2,0,0
Italy,33959-8,2,131,2.6806106870229,6.38444618834593,2,0,0
Italy,33959-8,3,143,2.00223776223776,5.26352772234707,2,0,0
Italy,33959-8,4,139,1.67352517985612,3.01823029497284,2,0,0
Italy,33959-8,5,135,2.33251851851852,6.97741704427427,2,0,0
Italy,33959-8,6,148,2.06101351351351,6.81288587197658,2,0,0
Italy,33959-8,7,138,1.62405797101449,4.60198516949636,2,0,0
Italy,33959-8,8,131,1.4,3.559,1,0,0
Italy,33959-8,9,122,1.27114754098361,2.95243567657836,2,0,0
Italy,33959-8,10,116,1.16379310344828,2.38575951088497,2,0,0
Italy,33959-8,11,107,1.08411214953271,2.06649517950719,2,0,0
Italy,33959-8,12,100,0.8669,2.33273912996821,2,0,0
Italy,33959-8,13,101,0.681683168316832,1.61863588821386,2,0,0
Italy,33959-8,14,91,0.584505494505494,1.09855007849869,2,0,0
Italy,33959-8,15,82,0.489024390243902,0.922095312226383,2,0,0
Italy,33959-8,16,73,0.691095890410959,1.33580911461081,2,0,0
Italy,33959-8,17,67,0.768955223880597,2.58534318355467,2,0,0
Italy,33959-8,18,54,0.590740740740741,1.10355906537063,2,0,0
Italy,33959-8,19,60,0.457166666666667,0.946363524711279,2,0,0
Italy,33959-8,20,49,0.29,0.44524300481123,2,0,0
Italy,33959-8,21,46,0.849782608695652,3.41282390673142,2,0,0
Italy,33959-8,22,33,1.16515151515152,4.57720991790586,2,0,0
Italy,33959-8,23,28,0.4,0.774,1,0,0
Italy,33959-8,24,25,1.3,4.171,1,0,0
Italy,33959-8,25,20,1.049,2.80565877431571,2,0,0
Italy,33959-8,26,17,1,1.906,1,0,0
Italy,33959-8,27,14,0.657857142857143,0.885569078845119,2,0,0
Italy,33959-8,28,13,1.3,1.965,1,0,0
Italy,33959-8,29,7,0.4,0.365,1,0,0
Italy,33959-8,30,11,0.371818181818182,0.618060485418995,2,0,0
Italy,33959-8,31,10,0.185,0.264503308107857,2,0,0
Italy,33959-8,32,7,3.4,7.593,1,0,0
Italy,33959-8,33,0,-1,-1,0,1,5
Italy,33959-8,34,7,0.4,0.521,1,0,0
Italy,33959-8,35,0,-1,-1,0,1,5
Italy,33959-8,36,0,-1,-1,0,1,5
Italy,33959-8,37,0,-1,-1,0,1,5
Italy,33959-8,38,0,-1,-1,0,1,5
Italy,49563-0,-6,6,14.3,37.574,1,0,0
Italy,49563-0,-5,0,-1,-1,0,1,5
Italy,49563-0,-4,0,-1,-1,0,1,5
Italy,49563-0,-3,10,2.8,6.205,1,0,0
Italy,49563-0,-2,6,3.3,6.39,1,0,0
Italy,49563-0,-1,13,0.8,2.346,1,0,0
Italy,49563-0,0,49,1.7,6.354,1,0,0
Italy,49563-0,1,83,4.5,14.219,1,0,0
Italy,49563-0,2,58,5.71896551724138,15.2857504667623,2,0,0
Italy,49563-0,3,70,2.6,7.79,1,0,0
Italy,49563-0,4,61,2.1,5.457,1,0,0
Italy,49563-0,5,51,2.4,5.746,1,0,0
Italy,49563-0,6,52,1.2,3.051,1,0,0
Italy,49563-0,7,57,0.9,2.734,1,0,0
Italy,49563-0,8,51,1.1,2.843,1,0,0
Italy,49563-0,9,43,0.6,1.626,1,0,0
Italy,49563-0,10,34,0.1,0.364,1,0,0
Italy,49563-0,11,31,0.1,0.259,1,0,0
Italy,49563-0,12,29,0.1,0.323,1,0,0
Italy,49563-0,13,28,1.05714285714286,3.72581483222411,2,0,0
Italy,49563-0,14,31,0.3,0.875,1,0,0
Italy,49563-0,15,26,0.307692307692308,1.57093507871537,2,0,0
Italy,49563-0,16,19,0.315789473684211,1.37749440728638,2,0,0
Italy,49563-0,17,14,0.714285714285714,2.67313476101551,2,0,0
Italy,49563-0,18,9,0.1,0.06,1,0,0
Italy,49563-0,19,13,0,0.048,1,0,0
Italy,49563-0,20,10,0,0.05,1,0,0
Italy,49563-0,21,13,0.2,0.475,1,0,0
Italy,49563-0,22,14,0.2,0.551,1,0,0
Italy,49563-0,23,8,0.1,0.216,1,0,0
Italy,49563-0,24,6,0.1,0.265,1,0,0
Italy,49563-0,25,8,0.1,0.197,1,0,0
Italy,49563-0,26,8,0.1,0.168,1,0,0
Italy,49563-0,27,0,-1,-1,0,1,5
Italy,49563-0,28,0,-1,-1,0,1,5
Italy,49563-0,29,0,-1,-1,0,1,5
Italy,49563-0,30,0,-1,-1,0,1,5
Italy,49563-0,31,0,-1,-1,0,1,5
Italy,49563-0,32,0,-1,-1,0,1,5
Italy,49563-0,33,0,-1,-1,0,1,5
Italy,49563-0,34,0,-1,-1,0,1,5
Italy,49563-0,38,0,-1,-1,0,1,5
Italy,5902-2,-6,18,18.0333333361111,8.28286679455686,2,0,0
Italy,5902-2,-5,13,17.3923076953846,6.57425046858548,2,0,0
Italy,5902-2,-4,21,16.0809523828571,9.7768920951305,2,0,0
Italy,5902-2,-3,17,18.8000000029412,10.2895578176412,2,0,0
Italy,5902-2,-2,17,23.6000000023529,15.4734449911136,2,0,0
Italy,5902-2,-1,20,15.305,4.82149518210297,2,0,0
Italy,5902-2,0,54,15.122222222037,6.36647074020274,2,0,0
Italy,5902-2,1,336,14.6422619014881,7.65350761096313,2,0,0
Italy,5902-2,2,175,15.3577142816,8.77038744249542,2,0,0
Italy,5902-2,3,202,15.303465350099,11.4469243640134,2,0,0
Italy,5902-2,4,173,15.3797687847399,8.03765093212505,2,0,0
Italy,5902-2,5,158,14.674050635,5.20324715346962,2,0,0
Italy,5902-2,6,155,15.1651612907097,7.90916444912491,2,0,0
Italy,5902-2,7,131,14.318320610687,4.25726169693833,2,0,0
Italy,5902-2,8,114,15.221052634386,8.07090780911416,2,0,0
Italy,5902-2,9,120,14.6808333336667,7.36527505303616,2,0,0
Italy,5902-2,10,125,14.0815999968,4.45845308112986,2,0,0
Italy,5902-2,11,98,13.8010204081633,4.62548955069972,2,0,0
Italy,5902-2,12,88,13.3181818195455,3.28078857389831,2,0,0
Italy,5902-2,13,71,13.0211267633803,2.4465086200046,2,0,0
Italy,5902-2,14,65,12.9815384609231,2.20091545674747,2,0,0
Italy,5902-2,15,61,13.2950819683607,1.85691735832267,2,0,0
Italy,5902-2,16,48,13.160416665,2.82682737629512,2,0,0
Italy,5902-2,17,39,12.9076923092308,1.23467119327506,2,0,0
Italy,5902-2,18,36,14.0388888888889,5.33453855424678,2,0,0
Italy,5902-2,19,37,14.0405405389189,3.61397437908227,2,0,0
Italy,5902-2,20,26,12.85,1.15178122907132,2,0,0
Italy,5902-2,21,25,13.9319999992,3.37697102955064,2,0,0
Italy,5902-2,22,21,13.223809522381,1.25176066516934,2,0,0
Italy,5902-2,23,14,13.1,0.961569230000006,1,0,0
Italy,5902-2,24,17,13.55882353,1.182190141,1,0,0
Italy,5902-2,25,12,13.55,1.11151002899999,1,0,0
Italy,5902-2,26,8,13.7874999975,1.59771041633099,2,0,0
Italy,5902-2,27,7,13.3285714285714,0.969044694152878,2,0,0
Italy,5902-2,28,6,12.71666667,0.884119147000006,1,0,0
Italy,5902-2,29,0,-1,-1,0,1,5
Italy,5902-2,30,0,-1,-1,0,1,5
Italy,5902-2,31,0,-1,-1,0,1,5
Italy,5902-2,32,0,-1,-1,0,1,5
Italy,5902-2,33,0,-1,-1,0,1,5
Italy,5902-2,34,0,-1,-1,0,1,5
Italy,5902-2,35,0,-1,-1,0,1,5
Italy,6690-2,-6,107,9.51102803719626,8.46452496782132,3,0,0
Italy,6690-2,-5,102,9.020588235,7.50043180245706,3,0,0
Italy,6690-2,-4,114,9.84438596666667,7.98999813116556,3,0,0
Italy,6690-2,-3,137,8.07124087586861,5.79261798351151,3,0,0
Italy,6690-2,-2,148,8.4781081070946,7.0813764385922,3,0,0
Italy,6690-2,-1,216,8.14958333407407,5.73956794073868,3,0,0
Italy,6690-2,0,825,8.13653333335758,5.47365029839707,3,0,0
Italy,6690-2,1,1503,8.28476380573253,7.50302531598784,3,0,0
Italy,6690-2,2,896,8.53864955343973,6.91095546320717,3,0,0
Italy,6690-2,3,897,8.05295429196878,7.07657729591612,3,0,0
Italy,6690-2,4,768,8.42707031245833,8.20968108381674,3,0,0
Italy,6690-2,5,720,8.46420833335278,7.92559772178572,3,0,0
Italy,6690-2,6,687,8.63733624444833,5.61746434333644,3,0,0
Italy,6690-2,7,643,8.98304821160809,5.3239230805475,3,0,0
Italy,6690-2,8,538,10.3255018587063,11.9828497535286,3,0,0
Italy,6690-2,9,522,10.8332950191571,10.6519736160819,3,0,0
Italy,6690-2,10,483,11.1301863365631,10.3171008073399,3,0,0
Italy,6690-2,11,419,11.1043436756086,9.44404023167725,3,0,0
Italy,6690-2,12,403,11.6268486340943,8.40664024612327,3,0,0
