siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
USA-10,1751-7,16,0,-1,-1,0,1,9
USA-10,1751-7,17,0,-1,-1,0,1,9
USA-10,1751-7,18,0,-1,-1,0,1,9
USA-10,1751-7,19,0,-1,-1,0,1,9
USA-10,1751-7,20,0,-1,-1,0,1,9
USA-10,1751-7,21,0,-1,-1,0,1,9
USA-10,1920-8,-5,0,-1,-1,0,1,9
USA-10,1920-8,-4,0,-1,-1,0,1,9
USA-10,1920-8,-3,0,-1,-1,0,1,9
USA-10,1920-8,-2,0,-1,-1,0,1,9
USA-10,1920-8,-1,0,-1,-1,0,1,9
USA-10,1920-8,0,46,52.89492754,76.66162108,1,0,0
USA-10,1920-8,1,29,63.34482759,77.06225492,1,0,0
USA-10,1920-8,2,23,59.36231884,60.9581669,1,0,0
USA-10,1920-8,3,17,58.40196078,60.79162551,1,0,0
USA-10,1920-8,4,15,73.83333333,63.54179352,1,0,0
USA-10,1920-8,5,15,73.8,72.34559914,1,0,0
USA-10,1920-8,6,0,-1,-1,0,1,9
USA-10,1920-8,7,0,-1,-1,0,1,9
USA-10,1920-8,8,0,-1,-1,0,1,9
USA-10,1920-8,9,0,-1,-1,0,1,9
USA-10,1920-8,10,0,-1,-1,0,1,9
USA-10,1920-8,11,0,-1,-1,0,1,9
USA-10,1920-8,12,0,-1,-1,0,1,9
USA-10,1920-8,13,0,-1,-1,0,1,9
USA-10,1920-8,14,0,-1,-1,0,1,9
USA-10,1920-8,15,0,-1,-1,0,1,9
USA-10,1920-8,16,0,-1,-1,0,1,9
USA-10,1920-8,17,0,-1,-1,0,1,9
USA-10,1920-8,18,0,-1,-1,0,1,9
USA-10,1920-8,19,0,-1,-1,0,1,9
USA-10,1920-8,20,0,-1,-1,0,1,9
USA-10,1920-8,21,0,-1,-1,0,1,9
USA-10,1975-2,-5,0,-1,-1,0,1,9
USA-10,1975-2,-4,0,-1,-1,0,1,9
USA-10,1975-2,-3,0,-1,-1,0,1,9
USA-10,1975-2,-2,0,-1,-1,0,1,9
USA-10,1975-2,-1,0,-1,-1,0,1,9
USA-10,1975-2,0,46,0.707608696,0.675768484,1,0,0
USA-10,1975-2,1,29,0.665517241,0.640466271,1,0,0
USA-10,1975-2,2,22,0.793939394,1.011449605,1,0,0
USA-10,1975-2,3,16,0.953125,1.17295478,1,0,0
USA-10,1975-2,4,14,1.71547619,3.059582567,1,0,0
USA-10,1975-2,5,14,1.845238095,4.241907472,1,0,0
USA-10,1975-2,6,0,-1,-1,0,1,9
USA-10,1975-2,7,0,-1,-1,0,1,9
USA-10,1975-2,8,0,-1,-1,0,1,9
USA-10,1975-2,9,0,-1,-1,0,1,9
USA-10,1975-2,10,0,-1,-1,0,1,9
USA-10,1975-2,11,0,-1,-1,0,1,9
USA-10,1975-2,12,0,-1,-1,0,1,9
USA-10,1975-2,13,0,-1,-1,0,1,9
USA-10,1975-2,14,0,-1,-1,0,1,9
USA-10,1975-2,15,0,-1,-1,0,1,9
USA-10,1975-2,16,0,-1,-1,0,1,9
USA-10,1975-2,17,0,-1,-1,0,1,9
USA-10,1975-2,18,0,-1,-1,0,1,9
USA-10,1975-2,19,0,-1,-1,0,1,9
USA-10,1975-2,20,0,-1,-1,0,1,9
USA-10,1975-2,21,0,-1,-1,0,1,9
USA-10,1988-5,-2,0,-1,-1,0,1,9
USA-10,1988-5,0,0,-1,-1,0,1,9
USA-10,1988-5,1,12,177.09,149.0873655,1,0,0
USA-10,1988-5,2,10,179.531,113.3515527,1,0,0
USA-10,1988-5,3,0,-1,-1,0,1,9
USA-10,1988-5,4,0,-1,-1,0,1,9
USA-10,1988-5,5,10,167.5,154.4165866,1,0,0
USA-10,1988-5,6,0,-1,-1,0,1,9
USA-10,1988-5,7,0,-1,-1,0,1,9
USA-10,1988-5,8,0,-1,-1,0,1,9
USA-10,1988-5,9,0,-1,-1,0,1,9
USA-10,1988-5,10,0,-1,-1,0,1,9
USA-10,1988-5,11,0,-1,-1,0,1,9
USA-10,1988-5,12,0,-1,-1,0,1,9
USA-10,1988-5,13,0,-1,-1,0,1,9
USA-10,1988-5,14,0,-1,-1,0,1,9
USA-10,1988-5,15,0,-1,-1,0,1,9
USA-10,1988-5,16,0,-1,-1,0,1,9
USA-10,1988-5,17,0,-1,-1,0,1,9
USA-10,1988-5,18,0,-1,-1,0,1,9
USA-10,1988-5,19,0,-1,-1,0,1,9
USA-10,1988-5,20,0,-1,-1,0,1,9
USA-10,1988-5,21,0,-1,-1,0,1,9
USA-10,2160-0,-6,0,-1,-1,0,1,9
USA-10,2160-0,-5,0,-1,-1,0,1,9
USA-10,2160-0,-4,0,-1,-1,0,1,9
USA-10,2160-0,-3,0,-1,-1,0,1,9
USA-10,2160-0,-2,0,-1,-1,0,1,9
USA-10,2160-0,-1,0,-1,-1,0,1,9
USA-10,2160-0,0,51,1.485686275,1.681879939,1,0,0
USA-10,2160-0,1,44,1.822765152,2.041125397,1,0,0
USA-10,2160-0,2,38,1.589298246,1.859631072,1,0,0
USA-10,2160-0,3,32,1.385916667,1.357529711,1,0,0
USA-10,2160-0,4,28,1.587345238,1.383631848,1,0,0
USA-10,2160-0,5,23,1.604202899,1.148657964,1,0,0
USA-10,2160-0,6,14,1.731547619,1.228054619,1,0,0
USA-10,2160-0,7,12,1.970138889,1.348449813,1,0,0
USA-10,2160-0,8,10,1.695666667,1.310227621,1,0,0
USA-10,2160-0,9,0,-1,-1,0,1,9
USA-10,2160-0,10,0,-1,-1,0,1,9
USA-10,2160-0,11,0,-1,-1,0,1,9
USA-10,2160-0,12,0,-1,-1,0,1,9
USA-10,2160-0,13,0,-1,-1,0,1,9
USA-10,2160-0,14,0,-1,-1,0,1,9
USA-10,2160-0,15,0,-1,-1,0,1,9
USA-10,2160-0,16,0,-1,-1,0,1,9
USA-10,2160-0,17,0,-1,-1,0,1,9
USA-10,2160-0,18,0,-1,-1,0,1,9
USA-10,2160-0,19,0,-1,-1,0,1,9
USA-10,2160-0,20,0,-1,-1,0,1,9
USA-10,2160-0,21,0,-1,-1,0,1,9
USA-10,2532-0,0,0,-1,-1,0,1,9
USA-10,2532-0,1,0,-1,-1,0,1,9
USA-10,2532-0,2,0,-1,-1,0,1,9
USA-10,2532-0,3,0,-1,-1,0,1,9
USA-10,2532-0,4,0,-1,-1,0,1,9
USA-10,2532-0,5,0,-1,-1,0,1,9
USA-10,2532-0,6,0,-1,-1,0,1,9
USA-10,2532-0,7,0,-1,-1,0,1,9
USA-10,2532-0,8,0,-1,-1,0,1,9
USA-10,2532-0,9,0,-1,-1,0,1,9
USA-10,2532-0,10,0,-1,-1,0,1,9
USA-10,2532-0,16,0,-1,-1,0,1,9
USA-10,49563-0,-3,0,-1,-1,0,1,9
USA-10,49563-0,-2,0,-1,-1,0,1,9
USA-10,49563-0,-1,0,-1,-1,0,1,9
USA-10,49563-0,0,31,0.671586022,2.631050757,1,0,0
USA-10,49563-0,1,19,0.153864035,0.24283746,1,0,0
USA-10,49563-0,2,0,-1,-1,0,1,9
USA-10,49563-0,3,0,-1,-1,0,1,9
USA-10,49563-0,4,0,-1,-1,0,1,9
USA-10,49563-0,5,0,-1,-1,0,1,9
USA-10,49563-0,6,0,-1,-1,0,1,9
USA-10,49563-0,7,0,-1,-1,0,1,9
USA-10,49563-0,8,0,-1,-1,0,1,9
USA-10,49563-0,9,0,-1,-1,0,1,9
USA-10,49563-0,10,0,-1,-1,0,1,9
USA-10,49563-0,11,0,-1,-1,0,1,9
USA-10,49563-0,12,0,-1,-1,0,1,9
USA-10,49563-0,13,0,-1,-1,0,1,9
USA-10,49563-0,14,0,-1,-1,0,1,9
USA-10,49563-0,15,0,-1,-1,0,1,9
USA-10,49563-0,16,0,-1,-1,0,1,9
USA-10,49563-0,17,0,-1,-1,0,1,9
USA-10,49563-0,18,0,-1,-1,0,1,9
USA-10,49563-0,19,0,-1,-1,0,1,9
USA-10,49563-0,20,0,-1,-1,0,1,9
USA-10,49563-0,21,0,-1,-1,0,1,9
USA-10,6690-2,-6,0,-1,-1,0,1,9
USA-10,731-0,-6,0,-1,-1,0,1,9
USA-10,731-0,-5,0,-1,-1,0,1,9
USA-10,731-0,-4,0,-1,-1,0,1,9
USA-10,731-0,-3,0,-1,-1,0,1,9
USA-10,731-0,-2,0,-1,-1,0,1,9
USA-10,731-0,-1,0,-1,-1,0,1,9
USA-10,731-0,0,46,1.144565217,0.681030939,1,0,0
USA-10,731-0,1,26,1.061538462,0.52769455,1,0,0
USA-10,731-0,2,18,0.916666667,0.287484015,1,0,0
USA-10,731-0,3,11,1.031818182,0.508071219,1,0,0
USA-10,731-0,4,16,1.084375,0.573794025,1,0,0
USA-10,731-0,5,0,-1,-1,0,1,9
USA-10,731-0,6,0,-1,-1,0,1,9
USA-10,731-0,7,0,-1,-1,0,1,9
USA-10,731-0,8,0,-1,-1,0,1,9
USA-10,731-0,9,0,-1,-1,0,1,9
USA-10,731-0,10,0,-1,-1,0,1,9
USA-10,731-0,11,0,-1,-1,0,1,9
USA-10,731-0,12,0,-1,-1,0,1,9
USA-10,731-0,13,0,-1,-1,0,1,9
USA-10,731-0,14,0,-1,-1,0,1,9
USA-10,731-0,15,0,-1,-1,0,1,9
USA-10,731-0,16,0,-1,-1,0,1,9
USA-10,731-0,17,0,-1,-1,0,1,9
USA-10,731-0,18,0,-1,-1,0,1,9
USA-10,731-0,19,0,-1,-1,0,1,9
USA-10,731-0,20,0,-1,-1,0,1,9
USA-10,731-0,21,0,-1,-1,0,1,9
USA-10,751-8,-5,0,-1,-1,0,1,9
USA-10,751-8,-4,0,-1,-1,0,1,9
USA-10,751-8,-3,0,-1,-1,0,1,9
USA-10,751-8,-2,0,-1,-1,0,1,9
USA-10,751-8,-1,0,-1,-1,0,1,9
USA-10,751-8,0,46,6.330434783,5.886505078,1,0,0
USA-10,751-8,1,26,7.063461538,6.778370862,1,0,0
USA-10,751-8,2,18,6.776388889,5.629547,1,0,0
USA-10,751-8,3,11,7.927272727,8.03717499,1,0,0
USA-10,751-8,4,16,9.9125,8.513332681,1,0,0
USA-10,751-8,5,0,-1,-1,0,1,9
USA-10,751-8,6,0,-1,-1,0,1,9
USA-10,751-8,7,0,-1,-1,0,1,9
USA-10,751-8,8,0,-1,-1,0,1,9
USA-10,751-8,9,0,-1,-1,0,1,9
USA-10,751-8,10,0,-1,-1,0,1,9
USA-10,751-8,11,0,-1,-1,0,1,9
USA-10,751-8,12,0,-1,-1,0,1,9
USA-10,751-8,13,0,-1,-1,0,1,9
USA-10,751-8,14,0,-1,-1,0,1,9
USA-10,751-8,15,0,-1,-1,0,1,9
USA-10,751-8,16,0,-1,-1,0,1,9
USA-10,751-8,17,0,-1,-1,0,1,9
USA-10,751-8,18,0,-1,-1,0,1,9
USA-10,751-8,19,0,-1,-1,0,1,9
USA-10,751-8,20,0,-1,-1,0,1,9
USA-10,751-8,21,0,-1,-1,0,1,9
USA-10,7799-0,0,0,-1,-1,0,1,9
USA-10,7799-0,1,0,-1,-1,0,1,9
USA-10,7799-0,2,0,-1,-1,0,1,9
USA-10,7799-0,3,0,-1,-1,0,1,9
USA-10,7799-0,4,0,-1,-1,0,1,9
USA-10,7799-0,5,0,-1,-1,0,1,9
USA-10,7799-0,6,0,-1,-1,0,1,9
USA-10,7799-0,7,0,-1,-1,0,1,9
USA-10,7799-0,8,0,-1,-1,0,1,9
USA-10,7799-0,9,0,-1,-1,0,1,9
USA-10,7799-0,10,0,-1,-1,0,1,9
USA-10,7799-0,11,0,-1,-1,0,1,9
USA-10,7799-0,12,0,-1,-1,0,1,9
USA-10,7799-0,13,0,-1,-1,0,1,9
USA-10,7799-0,14,0,-1,-1,0,1,9
USA-10,7799-0,16,0,-1,-1,0,1,9
USA-10,7799-0,21,0,-1,-1,0,1,9
USA-11,1751-7,-6,0,-1,-1,0,1,9
USA-11,1751-7,-5,0,-1,-1,0,1,9
USA-11,1751-7,-4,0,-1,-1,0,1,9
USA-11,1751-7,-3,0,-1,-1,0,1,9
USA-11,1751-7,-2,0,-1,-1,0,1,9
USA-11,1751-7,-1,13,3.33461538461539,0.440352422963983,1,0,0
USA-11,1751-7,0,19,3.46315789473684,0.59086614983221,1,0,0
USA-11,1751-7,1,24,3.41736111111111,0.730585748168364,1,0,0
USA-11,1751-7,2,27,3.42222222222222,0.645298579271846,1,0,0
USA-11,1751-7,3,23,3.26739130434783,0.573983032623028,1,0,0
USA-11,1751-7,4,18,3.375,0.475691790699148,1,0,0
USA-11,1751-7,5,14,3.0797619047619,0.497522862569147,1,0,0
USA-11,1751-7,6,14,3.20059523809524,0.397756318017187,1,0,0
USA-11,1751-7,7,16,3.21520833333333,0.419961142382379,1,0,0
USA-11,1751-7,8,14,3.14642857142857,0.603981751416341,1,0,0
USA-11,1751-7,9,12,3.10277777777778,0.567505321175309,1,0,0
USA-11,1751-7,10,0,-1,-1,0,1,9
USA-11,1751-7,11,0,-1,-1,0,1,9
USA-11,1751-7,12,0,-1,-1,0,1,9
USA-11,1751-7,13,0,-1,-1,0,1,9
USA-11,1751-7,14,0,-1,-1,0,1,9
USA-11,1751-7,15,0,-1,-1,0,1,9
USA-11,1751-7,16,0,-1,-1,0,1,9
USA-11,1751-7,17,0,-1,-1,0,1,9
USA-11,1751-7,18,0,-1,-1,0,1,9
USA-11,1751-7,19,0,-1,-1,0,1,9
USA-11,1975-2,-6,0,-1,-1,0,1,9
USA-11,1975-2,-5,0,-1,-1,0,1,9
USA-11,1975-2,-4,0,-1,-1,0,1,9
USA-11,1975-2,-3,0,-1,-1,0,1,9
USA-11,1975-2,-2,0,-1,-1,0,1,9
USA-11,1975-2,-1,12,0.541666666666667,0.360450055381106,1,0,0
USA-11,1975-2,0,16,0.534375,0.234320827072627,1,0,0
USA-11,1975-2,1,19,0.510526315789474,0.220843677347941,1,0,0
USA-11,1975-2,2,23,0.428260869565217,0.181424970064338,1,0,0
USA-11,1975-2,3,15,0.47,0.170921870204739,1,0,0
USA-11,1975-2,4,15,0.45,0.212972164512508,1,0,0
USA-11,1975-2,5,0,-1,-1,0,1,9
USA-11,1975-2,6,10,0.55,0.284800124843918,1,0,0
USA-11,1975-2,7,16,0.51875,0.280995255001456,1,0,0
USA-11,1975-2,8,13,0.638461538461538,0.373136394942613,1,0,0
USA-11,1975-2,9,10,0.61,0.202484567313166,1,0,0
USA-11,1975-2,10,0,-1,-1,0,1,9
USA-11,1975-2,11,0,-1,-1,0,1,9
USA-11,1975-2,12,0,-1,-1,0,1,9
USA-11,1975-2,13,0,-1,-1,0,1,9
USA-11,1975-2,14,0,-1,-1,0,1,9
USA-11,1975-2,15,0,-1,-1,0,1,9
USA-11,1975-2,16,0,-1,-1,0,1,9
USA-11,1975-2,17,0,-1,-1,0,1,9
USA-11,1975-2,18,0,-1,-1,0,1,9
USA-11,1975-2,19,0,-1,-1,0,1,9
USA-11,1988-5,-6,0,-1,-1,0,1,9
USA-11,1988-5,-5,0,-1,-1,0,1,9
USA-11,1988-5,-4,0,-1,-1,0,1,9
USA-11,1988-5,-3,0,-1,-1,0,1,9
USA-11,1988-5,-2,0,-1,-1,0,1,9
USA-11,1988-5,-1,0,-1,-1,0,1,9
USA-11,1988-5,0,11,72.8545454545454,55.4403168035026,1,0,0
USA-11,1988-5,1,16,96.91875,72.1697278988913,1,0,0
USA-11,1988-5,2,20,78.61,53.024035265052,1,0,0
USA-11,1988-5,3,15,70.76,52.6746998093012,1,0,0
USA-11,1988-5,4,11,83.9090909090909,99.0011560997694,1,0,0
USA-11,1988-5,5,0,-1,-1,0,1,9
USA-11,1988-5,6,0,-1,-1,0,1,9
USA-11,1988-5,7,0,-1,-1,0,1,9
USA-11,1988-5,8,11,74.6454545454545,58.7842557771443,1,0,0
USA-11,1988-5,9,0,-1,-1,0,1,9
USA-11,1988-5,10,0,-1,-1,0,1,9
USA-11,1988-5,11,0,-1,-1,0,1,9
USA-11,1988-5,12,0,-1,-1,0,1,9
USA-11,1988-5,13,0,-1,-1,0,1,9
USA-11,1988-5,14,0,-1,-1,0,1,9
USA-11,1988-5,15,0,-1,-1,0,1,9
USA-11,2160-0,-6,0,-1,-1,0,1,9
USA-11,2160-0,-5,0,-1,-1,0,1,9
USA-11,2160-0,-4,0,-1,-1,0,1,9
USA-11,2160-0,-3,0,-1,-1,0,1,9
USA-11,2160-0,-2,11,1.04257575757576,0.407602314106098,1,0,0
USA-11,2160-0,-1,18,1.02847222222222,0.381806020667958,1,0,0
USA-11,2160-0,0,38,1.36881578947368,1.8849888644773,1,0,0
USA-11,2160-0,1,36,1.43375,1.48694196548828,1,0,0
USA-11,2160-0,2,42,1.4340873015873,1.68548563210749,1,0,0
USA-11,2160-0,3,37,1.43617117117117,1.59531179781014,1,0,0
USA-11,2160-0,4,31,1.06758064516129,0.575972099168277,1,0,0
USA-11,2160-0,5,26,1.11397435897436,0.653718436998526,1,0,0
USA-11,2160-0,6,22,1.20363636363636,0.888644207846159,1,0,0
USA-11,2160-0,7,24,1.32180555555556,1.10253494874517,1,0,0
USA-11,2160-0,8,20,1.55041666666667,1.30732136245716,1,0,0
